sample_id	cell_cycle	metastasis	hypoxia	notch	p53	pi3k
TCGA.EL.A3GO.01A.11R.A206.07	0.0832129499766247	0.0909037900874635	0.112416579892618	0.11883576329331	0.107060872050605	0.137397581233515
TCGA.EL.A3GP.01A.11R.A206.07	0.0485846189808322	0.255593182327876	0.13343418818241	0.123691216409377	0.12419500417447	0.124163112408104
TCGA.EL.A3GR.01A.21R.A206.07	0.0533917718560075	0.19653360245197	0.124702557487648	0.123450007146941	0.149836781972306	0.11693487288849
TCGA.EL.A3GW.01A.11R.A206.07	0.0751472650771389	0.0931128055617851	0.104839037655973	0.0785582833047456	0.129784281426992	0.152517677759695
TCGA.EL.A3GX.01A.11R.A206.07	0.0748831229546517	0.0948232040068775	0.0950001266120981	0.0968812535734705	0.144301660010079	0.13043310511252
TCGA.EL.A3GZ.01A.11R.A20F.07	0.0700654511453951	0.153615160349854	0.0983495921172075	0.125236742424242	0.121275131439402	0.120825383018127
TCGA.EL.A3H4.01A.11R.A206.07	0.076923796166433	0.143861104881513	0.112248531107825	0.101209619782733	0.136125715489165	0.131179499410741
TCGA.EL.A3H5.01A.11R.A206.07	0.0539469378214119	0.287275173805786	0.126390718796065	0.130811356489423	0.122543267820475	0.118548319209832
TCGA.EL.A3H7.11A.11R.A21D.07	0.0417040673211782	0.14754503999402	0.133823232629396	0.0906008790737565	0.111521914088649	0.126854060272743
TCGA.EL.A3H8.01A.11R.A20F.07	0.0611407199625994	0.141217761830007	0.109783048251487	0.121095983419097	0.12765041255801	0.131837504910489
TCGA.EL.A3MX.11A.11R.A21D.07	0.036645628798504	0.108278388278388	0.104136148674832	0.121131718124643	0.0958785567615136	0.117828581850833
TCGA.EL.A3N2.01A.11R.A20F.07	0.0672194950911641	0.129026687598116	0.0911089147961968	0.120635899085192	0.134130995629969	0.130924153992929
TCGA.EL.A3T1.11A.11R.A22L.07	0.0488581112669472	0.17727367870225	0.137825709622443	0.0906500142938822	0.11998443035404	0.132200881081991
TCGA.EL.A3T3.11A.11R.A22L.07	0.0404640018700327	0.0991365777080063	0.101755073883914	0.108195754716981	0.0919598197832284	0.117350159941635
TCGA.EL.A3T7.01A.11R.A22L.07	0.0560892940626461	0.148201390446288	0.115454502901719	0.107047777301315	0.154472324390189	0.115822296425164
TCGA.EL.A3T8.11A.11R.A22L.07	0.0404850397381954	0.123901472676983	0.109852109395922	0.105631789594054	0.0991459259426406	0.114901930523598
TCGA.EL.A3TA.11A.12R.A22L.07	0.050309724170173	0.084850863422292	0.120086203655176	0.090699149514008	0.108700573895646	0.123892334025478
TCGA.EL.A3TB.01A.11R.A22L.07	0.0572265077138849	0.128968378560215	0.112485641037053	0.12424510434534	0.133045633353642	0.129529575172569
TCGA.EL.A3TB.11A.11R.A22L.07	0.0360928003740065	0.134170591313448	0.11178428674801	0.109669811320755	0.0839350587810547	0.121510045457096
TCGA.EL.A3ZG.01A.11R.A23N.07	0.0808567087424029	0.1086514166106	0.107555442670426	0.100651265008576	0.135395371226993	0.137978421909198
TCGA.EL.A3ZG.11A.13R.A23N.07	0.0541701729780272	0.0865575241085446	0.113304399271635	0.0936204616923957	0.112171025415379	0.118573573152253
TCGA.EL.A3ZK.11A.11R.A23N.07	0.0442379616643291	0.0985901173656275	0.110789806268143	0.0845125786163522	0.105351219622267	0.134510213816713
TCGA.EL.A3ZL.01A.11R.A23N.07	0.0641725105189341	0.182925917619795	0.110100729515889	0.12594696969697	0.140851516724207	0.118175122060722
TCGA.EL.A3ZM.11A.12R.A23N.07	0.0402664796633941	0.102383195036256	0.111495764633481	0.0905428101772442	0.101121841881595	0.119992002918233
TCGA.EL.A3ZN.01A.11R.A23N.07	0.045542309490416	0.147193690663078	0.121580993759175	0.127505896226415	0.135703003362141	0.114353358774342
TCGA.EL.A3ZP.01A.11R.A23N.07	0.0519296400187004	0.186646482768932	0.122799539285432	0.123521476558033	0.164567773089334	0.129417335428475
TCGA.EL.A3ZQ.11A.11R.A23N.07	0.0426402524544179	0.13107722209763	0.122154201257987	0.0880145797598628	0.111978473272108	0.116795976205174
TCGA.EL.A3ZT.01A.12R.A23N.07	0.0599871435250117	0.132690438812888	0.112479502268659	0.11066591623785	0.158251912358689	0.121573180313149
TCGA.EL.A3ZT.11A.13R.A23N.07	0.0415100514258999	0.0842094640053823	0.10563093877883	0.115856382218411	0.0834897819497409	0.119297519501655
TCGA.EL.A4JW.01A.11R.A250.07	0.0741491351098644	0.171837482245646	0.123086526707863	0.123557211263579	0.157606561816007	0.135074218530782
TCGA.EL.A4JX.01A.12R.A250.07	0.0592975689574567	0.141545937056141	0.0995643009132186	0.104398942252716	0.152971771554934	0.13370208765924
TCGA.EL.A4K1.01A.11R.A250.07	0.0616000467508182	0.159591836734694	0.0981339678773596	0.135371998284734	0.139250927033268	0.123704332454122
TCGA.EL.A4K6.01A.12R.A250.07	0.0574777933613838	0.0285497495701578	0.0916391509162496	0.0589533304745569	0.115307519311626	0.125075060328862
TCGA.EM.A1CS.01A.11R.A13Y.07	0.0510472183263206	0.122782387680347	0.0934746426661285	0.119599592624357	0.109758106370016	0.127340900162748
TCGA.EM.A1CS.11A.21R.A13Y.07	0.0436746143057504	0.0884720041862899	0.0994584071584179	0.0804209548313322	0.0921711758467405	0.126483669117234
TCGA.EM.A1CT.01A.11R.A13Y.07	0.0592870500233754	0.0971929431113104	0.094469123145996	0.1063956189251	0.12499529901994	0.130097788877041
TCGA.EM.A1CT.11A.11R.A13Y.07	0.0450490883590463	0.103863347536817	0.0962723863618052	0.0794516509433962	0.0959590375401463	0.118563752174645
TCGA.EM.A1CU.01A.11R.A13Y.07	0.0736266947171575	0.145704567541302	0.125944123395384	0.113220947684391	0.144209144722492	0.127469975868455
TCGA.EM.A1CU.11A.11R.A13Y.07	0.0586138382421693	0.0618808402481872	0.0982598126294417	0.0755208333333334	0.0866992350565247	0.126701133621415
TCGA.EM.A1CV.11A.11R.A13Y.07	0.0603786816269285	0.0794198998280631	0.0991967421556132	0.10248266866781	0.091323495122263	0.121383775744991
TCGA.EM.A1CW.01A.21R.A13Y.07	0.0494401589527816	0.0697353666741422	0.104478385012811	0.0871078116066324	0.119852802912351	0.147706801728492
TCGA.EM.A1CW.11A.12R.A13Y.07	0.0595196353436185	0.0573364730507587	0.0977556662750644	0.090663414808462	0.0709445585215606	0.120429737920198
TCGA.EM.A22K.01A.11R.A180.07	0.0521633941093969	0.0790984525678403	0.102782550243901	0.142795883361921	0.102755526472159	0.137227818620574
TCGA.EM.A22M.01A.11R.A32Y.07	0.0514177185600748	0.142669507363385	0.0974978380025062	0.103393903659234	0.133184782363427	0.137739912453
TCGA.EM.A2CJ.01A.11R.A180.07	0.0681077606358111	0.0855543096359422	0.0916207346110668	0.11887596483705	0.109682138532241	0.131649503339132
TCGA.EM.A2CN.01A.11R.A19O.07	0.0807269752220664	0.0929019959632205	0.130209032737285	0.113118210405946	0.114742649547578	0.133536534036702
TCGA.EM.A2CS.06A.11R.A180.07	0.0569775596072931	0.16955296404276	0.11576297601353	0.11404284591195	0.13289896277576	0.113420365901566
TCGA.EM.A2CU.01A.12R.A180.07	0.0352489481065918	0.145224639306272	0.103341178167777	0.150264436821041	0.141826311949515	0.138869324877939
TCGA.EM.A2OX.01A.11R.A206.07	0.0501192145862552	0.161114599686028	0.0967220511466835	0.134978916523728	0.112965303006371	0.125655901004546
TCGA.EM.A2P2.01A.11R.A206.07	0.0623503973819541	0.110971817298348	0.106005403650879	0.0953759291023442	0.118791509653933	0.134445675963859
TCGA.EM.A2P3.01A.11R.A206.07	0.0606241234221599	0.221320176422217	0.0927234108838829	0.121810677530017	0.12730592473919	0.1229565351591
TCGA.EM.A3AN.01A.11R.A206.07	0.0512926601215521	0.128785228377065	0.10709196565666	0.137078330474557	0.122117547066212	0.130859616140075
TCGA.EM.A3AQ.01A.11R.A20F.07	0.0449789621318373	0.12544516707782	0.098449347103614	0.140857275586049	0.138537130220909	0.119420983220158
TCGA.EM.A3FJ.01A.11R.A21D.07	0.0582351566152408	0.134729012484115	0.0933464958758986	0.13036913950829	0.11657264706546	0.122155423985633
TCGA.EM.A3O6.01A.11R.A220.07	0.0497592332865825	0.0825274725274725	0.0888214562232916	0.124254038021727	0.0892791329136298	0.134971799764297
TCGA.EM.A3O7.01A.11R.A220.07	0.055169471715755	0.0731397174254317	0.0899724752972123	0.126710799028016	0.114095794691277	0.131942729670576
TCGA.EM.A3O8.01A.11R.A220.07	0.0552816736792894	0.0710682514764147	0.0986879917249401	0.11776372212693	0.0905976638009492	0.140126410011785
TCGA.EM.A3OB.01A.11R.A220.07	0.0657316503038803	0.0595791283546385	0.09933870117473	0.112126572327044	0.116201833758302	0.15286000897918
TCGA.EM.A3SU.01A.11R.A22U.07	0.0618361383824217	0.113805038498916	0.105796685525475	0.0922714765580331	0.144418996472385	0.126003844211235
TCGA.EM.A3SU.06A.11R.A22U.07	0.0643922393641889	0.149649398220827	0.111821886704425	0.093044239565466	0.166830260772766	0.143117599191874
TCGA.EM.A4FF.01A.11R.A250.07	0.0725280504908835	0.143232413844659	0.0982705554741317	0.124776658090337	0.136505554678039	0.131054632695437
TCGA.EM.A4FK.01A.11R.A250.07	0.0805364656381486	0.0460514315616356	0.101627694439734	0.112863600628931	0.11085023805763	0.155430299118918
TCGA.EM.A4FM.01A.11R.A250.07	0.0825280504908835	0.220953876055917	0.10311404373719	0.124204902801601	0.141711231957639	0.126792328413491
TCGA.EM.A4FQ.01A.11R.A250.07	0.064213417484806	0.143635344247589	0.0985583102426119	0.112979738421955	0.135927146091417	0.13015671474269
TCGA.EM.A4FV.01A.11R.A250.07	0.0589831697054698	0.116080586080586	0.0937378423610317	0.127027944539737	0.124804251190288	0.142197233290308
TCGA.EO.A3AS.01A.11R.A19W.07	0.0922826086956522	0.207026986618823	0.109424697646473	0.135684676958262	0.095543094824409	0.148434957068298
TCGA.EO.A3KU.01A.11R.A22K.07	0.164794296400187	0.120915750915751	0.125759192997507	0.101964515437393	0.113004415160473	0.139941214434031
TCGA.EO.A3KX.01A.11R.A22K.07	0.16398316970547	0.11687448605816	0.136699245622099	0.128703008862207	0.124965964904363	0.1606971491105
TCGA.EP.A2KA.01A.11R.A180.07	0.0921984572230014	0.0324788816625551	0.105254171868633	0.0628126786735277	0.114979578942618	0.125939306358381
TCGA.EP.A3JL.01A.11R.A213.07	0.0479803646563814	0.0752971518277641	0.0854835009089214	0.0444316395082904	0.103584403276395	0.108501459116673
TCGA.ER.A195.06A.11R.A18U.07	0.120376344086021	0.205439186663677	0.0918378935430133	0.161677208404803	0.113602379824146	0.140136230989393
TCGA.ER.A19A.06A.21R.A18U.07	0.0854850397381954	0.238455558047395	0.115782927010811	0.0878984419668382	0.126075396198599	0.143410825523318
TCGA.ER.A19B.06A.11R.A18S.07	0.115317905563347	0.150453016371384	0.126770555090459	0.133705867638651	0.0877770757647554	0.142653207250688
TCGA.ER.A19F.06A.11R.A18S.07	0.133475923328658	0.101767212379457	0.0743224526221365	0.0970197255574614	0.0975084805680289	0.146756972894102
TCGA.ER.A19J.06A.11R.A18S.07	0.118140486208509	0.163105330044106	0.10191928593846	0.138351379359634	0.112997645749186	0.139037684494079
TCGA.ER.A19L.06A.12R.A18S.07	0.0724193548387096	0.164823951558645	0.109277367205011	0.129408769296741	0.112444810494092	0.122907430271059
TCGA.ER.A19S.06A.11R.A18U.07	0.0977384291725105	0.0682058757568962	0.0995543254145779	0.0686776372212693	0.0958018367669292	0.151541191986082
TCGA.ER.A19T.06A.11R.A18U.07	0.145282842449743	0.114936831875607	0.107573858975608	0.135760613207547	0.125800106806267	0.140329844547954
TCGA.ER.A19W.06A.41R.A239.07	0.141767180925666	0.0981079464752934	0.0672943301567764	0.0711165308747856	0.0880252875119406	0.158204023794826
TCGA.ER.A2NB.01A.12R.A18S.07	0.0683356708742403	0.133567317036705	0.153948417463875	0.140455260148656	0.207124053222616	0.130990094842584
TCGA.ER.A2NF.06A.11R.A18T.07	0.0912938288920057	-0.00147491963818491	0.0590376866665183	0.0585200471698113	0.0866337974140849	0.137676777596947
TCGA.ER.A3EV.06A.11R.A20F.07	0.136586021505376	0.0966255513194288	0.113649704993811	0.113086942538594	0.0964938210318087	0.133439727257422
TCGA.ER.A42H.01A.11R.A24X.07	0.157720897615708	0.130129326455857	0.0972469158443914	0.164754859919954	0.095610036780468	0.132686317975195
TCGA.ER.A42K.06A.11R.A24X.07	0.100134408602151	0.167317036704792	0.11147504629015	0.124124499714122	0.0822178847846199	0.127279168303496
TCGA.ER.A42L.06A.11R.A24X.07	0.0859864422627397	0.147950213052254	0.111623144077662	0.0711790666094911	0.115286458920956	0.149933357651944
TCGA.ET.A25K.01A.11R.A16R.07	0.0634478728377746	0.170763997906855	0.121717581355947	0.129632111206404	0.152279035133245	0.122729249677311
TCGA.ET.A25O.01A.11R.A16R.07	0.0741818606825619	0.0330163713837184	0.0652478182433454	0.10619014436821	0.110605787094494	0.129650232897469
TCGA.ET.A2MX.01A.11R.A23N.07	0.0884829359513791	0.0872632129774987	0.0992673379921469	0.104604416809606	0.166624169806921	0.136819546551434
TCGA.ET.A2N3.01B.21R.A23N.07	0.0768408134642357	0.0569372804066682	0.0979659190925674	0.143162164093768	0.111424885860204	0.131631264380717
TCGA.ET.A2N4.01A.12R.A19O.07	0.0537237026647966	0.0900186887941989	0.0920327994395305	0.132066538021727	0.124944904513693	0.134755738256917
TCGA.ET.A39L.01A.12R.A19O.07	0.0476834969611968	0.100291545189504	0.110947879554295	0.141286092052601	0.124073906928116	0.133319069532521
TCGA.ET.A39S.01A.11R.A19O.07	0.0528786816269284	0.158742617926291	0.118679658346845	0.122525371640938	0.149290716128499	0.128077473483361
TCGA.ET.A39T.01A.11R.A19O.07	0.0727127162225339	0.0632608208118413	0.0870458174652565	0.0817342052601486	0.128215282322059	0.138939474717998
TCGA.ET.A3BP.01A.21R.A19O.07	0.0693291257597008	0.0853539657621291	0.0880640856726518	0.135604273870783	0.133806816045009	0.135413743756664
TCGA.ET.A3BT.01A.11R.A19O.07	0.0697276764843385	0.142220228750841	0.104757698974749	0.109790415951973	0.136236282540184	0.135765895953757
TCGA.ET.A3BW.01A.11R.A19O.07	0.0721575502571296	0.0716842341332137	0.0670288284237254	0.120256217838765	0.103766425224331	0.130572001795836
TCGA.ET.A3DP.11A.22R.A21D.07	0.0469717157550257	0.115498243253345	0.126723746981453	0.0851334691252144	0.0996664184549194	0.120177198495988
TCGA.ET.A3DS.01A.11R.A19O.07	0.0606112669471716	0.0557337220602527	0.0930472309166793	0.090064858490566	0.0874122797120744	0.148138924743252
TCGA.ET.A3DU.01A.11R.A19O.07	0.0613125292192613	0.16448157284892	0.112989020045381	0.107744604059463	0.153517837398741	0.133720326617655
TCGA.ET.A3DV.01A.12R.A206.07	0.0659315100514258	0.072389923002168	0.0988721547767676	0.117317038307604	0.0966841167046506	0.138423171895168
TCGA.ET.A40Q.01A.11R.A23N.07	0.0641982234689107	0.168303805038499	0.103062631551888	0.117982597198399	0.141938383314153	0.131377321959706
TCGA.ET.A40R.01A.11R.A23N.07	0.0592145862552594	0.149827315541601	0.116284003980991	0.127170883361921	0.134444645019594	0.132419748582973
TCGA.ET.A40T.01A.11R.A23N.07	0.0558146330060776	0.179260671301488	0.102128004063865	0.13395154373928	0.141840602928899	0.126831612323924
TCGA.ET.A4KQ.01A.12R.A250.07	0.0432024310425432	0.118164760409658	0.106620815182402	0.141621104917095	0.105260208648299	0.130650569616701
TCGA.EU.5906.01A.11R.1672.07	0.033322814399252	0.153106077595874	0.187581962149889	0.12090837621498	0.122342441952298	0.140791430495539
TCGA.EU.5907.01A.11R.1672.07	0.0321482000935016	0.154788069073783	0.178842657994633	0.0892742281303602	0.116055915337229	0.138498933722431
TCGA.EV.5901.01A.11R.1592.07	0.0408298270219729	0.161063018614039	0.113516186781237	0.128863815037164	0.126806492617581	0.130131460800269
TCGA.EW.A1IW.01A.11R.A13Q.07	0.11793945769051	0.204627345443672	0.113020481233401	0.101879645511721	0.10657422659476	0.144983584937426
TCGA.EW.A1J1.01A.11R.A13Q.07	0.0751496026180458	0.119837033714585	0.0858219005166541	0.0604765222984562	0.0909963069100647	0.145884308883776
TCGA.EW.A1J2.01A.21R.A13Q.07	0.04054698457223	0.243619645660462	0.117669830945992	0.0978952258433391	0.113215019067175	0.136757814692183
TCGA.EW.A1J6.01A.11R.A13Q.07	0.109019401589528	0.0945062420572624	0.0744912687529783	0.052253073184677	0.0977100585930155	0.139546972332903
TCGA.EW.A1OX.01A.11R.A144.07	0.095583216456288	0.0539523061972041	0.0659760296441126	0.0818905445969125	0.103971011876556	0.134612632583198
TCGA.EW.A1OY.01A.11R.A144.07	0.121692379616643	0.150654855348733	0.107098871771104	0.062147119782733	0.0968119833622914	0.145772069139682
TCGA.EW.A1P0.01A.11R.A144.07	0.102725572697522	0.148664124990656	0.0745848849709905	0.0646708833619211	0.0944351678437921	0.141043969919749
TCGA.EW.A1P1.01A.31R.A14D.07	0.0632024310425432	0.272687448605816	0.144052722812354	0.108477165523156	0.126500364796053	0.133051097143498
TCGA.EW.A1P3.01A.11R.A144.07	0.0962540906965872	0.198608806159827	0.1125953715221	0.0914540451686678	0.13494859008206	0.127207615466637
TCGA.EW.A1P5.01A.11R.A144.07	0.0861255259467041	0.155163340061299	0.0769759352605485	0.0608160020011436	0.124715496686749	0.138386693978338
TCGA.EW.A1PE.01A.11R.A144.07	0.0549520804114072	0.199531285041489	0.0986173958884065	0.090645547455689	0.114000270776451	0.13393077613783
TCGA.EW.A1PG.01A.11R.A144.07	0.0608719027582982	0.269872168647679	0.14385398018559	0.130275335906232	0.13866349256493	0.141516779841742
TCGA.EW.A1PH.01A.11R.A14M.07	0.149998831229547	0.15108469761531	0.0957298727049638	0.127626500857633	0.0980598115095035	0.144766120433245
TCGA.EW.A2FR.01A.11R.A21T.07	0.0780551659654044	0.279623233908948	0.122112764571326	0.137846626643796	0.109112755827335	0.133588444918346
TCGA.EW.A2FS.01A.11R.A17B.07	0.095343618513324	0.169913283994917	0.105366971737878	0.0781518010291595	0.128106219584659	0.124412845838711
TCGA.EW.A6SA.01A.21R.A32P.07	0.165431276297335	0.078338939971593	0.0843248083745078	0.0849592624356775	0.107323374777174	0.148441972052304
TCGA.EW.A6SC.01A.12R.A32P.07	0.0999041608228144	0.244098078791956	0.124948875569467	0.100217981703831	0.122434205083076	0.141140776699029
TCGA.EX.A1H5.01A.31R.A13Y.07	0.202718560074801	0.0854152650071017	0.106719802822759	0.0741584476843911	0.162771622627885	0.151368623379539
TCGA.EX.A3L1.01A.11R.A32Y.07	0.152605189340813	0.205981909247215	0.168539502590944	0.11346662378502	0.177927582342367	0.137817077277064
TCGA.EX.A8YF.01A.11R.A37O.07	0.158018934081346	0.0299312252373477	0.0713482193351254	0.0942994210977701	0.121087844393799	0.155668808575116
TCGA.EY.A1GL.01A.11R.A13S.07	0.0776659654043945	0.202837706511176	0.145628851597576	0.13800296598056	0.152473843746944	0.13783671923228
TCGA.EY.A1GP.01A.11R.A13S.07	0.107016129032258	0.195061673020857	0.0948497267864391	0.131883397655803	0.104374920083339	0.132597929176722
TCGA.EY.A548.01A.11R.A27V.07	0.102768817204301	0.084775360693728	0.0845304571157151	0.0924948184676958	0.102204195530684	0.142197233290308
TCGA.EY.A549.01A.11R.A27V.07	0.0936126694717158	0.0991373252597743	0.143324511411587	0.124803459119497	0.119760287624764	0.143119002188675
TCGA.EY.A5W2.01A.11R.A31O.07	0.148257363253857	0.10962622411602	0.0666451553990851	0.0831144582618639	0.114043895871411	0.136878472417083
TCGA.EY.A72D.01A.12R.A34R.07	0.142010285179991	0.112979741347088	0.104603462418844	0.142581475128645	0.0945156486224249	0.145144929569561
TCGA.EZ.7264.01A.11R.2027.07	0.0747966339410939	-0.0105165582716603	0.0437544554029986	0.119626393653516	0.0642052335070815	0.118314018744037
TCGA.F1.6177.01A.11R.1802.13	0.159004207573633	0.0863631606488749	0.0919460893359617	0.158434283876501	0.131785018540665	0.157850468600932
TCGA.F1.6874.01A.11R.1884.13	0.0995441795231417	0.170663825969948	0.116472003763065	0.170642152658662	0.121157794977097	0.129352797575621
TCGA.F1.6875.01A.11R.2055.13	0.141791725105189	0.143408088510129	0.100467467213222	0.10808408376215	0.0988871840001203	0.135800970873787
TCGA.F1.A72C.01A.21R.A33Y.31	0.13695301542777	0.210701951110114	0.0957137584379291	0.143841123499142	0.127439808651308	0.147002497334306
TCGA.F2.6879.01A.11R.2156.07	0.0726799906498363	0.237509905060926	0.115474453899	0.154436463693539	0.12780159607675	0.118716678825972
TCGA.F2.7276.01A.11R.2156.07	0.0193793828892006	0.286396800478433	0.128202422818416	0.12204741995426	0.120019781724094	0.118621275043493
TCGA.F2.A8YN.01A.11R.A37L.07	0.0546844319775597	0.242362263586753	0.129004299439914	0.146842838765009	0.14490413761461	0.120746815197261
TCGA.F4.6459.01A.11R.1774.07	0.105604254324451	0.209579128354639	0.142228741253214	0.134058747855918	0.111306797241089	0.151713760592626
TCGA.F4.6461.01A.11R.1774.07	0.108689808321646	0.182491590042611	0.112438832928047	0.172125142938822	0.129068980301013	0.141532212806555
TCGA.F4.6463.01A.11R.1723.07	0.132332865825152	0.19519249458025	0.0931684715924656	0.148214158090337	0.121013380869644	0.159508810819911
TCGA.F4.6570.01A.11R.1774.07	0.116921458625526	0.184351498841295	0.0963030802037764	0.15920258004574	0.131613526788065	0.135283265054156
TCGA.F4.6704.01A.11R.1839.07	0.109774427302478	0.221773940345369	0.0897714306323009	0.147629002287021	0.085925265699393	0.132388882653348
TCGA.F4.6805.01A.11R.1839.07	0.126131369798972	0.221388203633102	0.114228283914969	0.144980167238422	0.113436153169213	0.143274734833605
TCGA.F4.6809.01A.11R.1839.07	0.10630201028518	0.179107423189056	0.123588371024092	0.13748034591195	0.128423629758332	0.143709663841966
TCGA.F4.6854.01A.11R.1928.07	0.144115240766713	0.144326082081184	0.0853522847344944	0.140785806174957	0.117836270505675	0.151976120994444
TCGA.F4.6856.01A.11R.1928.07	0.140064282374942	0.101922703147193	0.0874586496397693	0.13001179245283	0.122462787041842	0.148178208653684
TCGA.F5.6465.01A.11R.1736.07	0.10617461430575	0.21051655827166	0.103478533110598	0.151894832761578	0.115650502816827	0.152941382793647
TCGA.F5.6811.01A.11R.1830.07	0.1104195885928	0.212757718472004	0.0894307289864202	0.160761506575186	0.110387661619694	0.14500042089904
TCGA.F5.6813.01A.11R.1830.07	0.140085320243104	0.148278388278388	0.0908464824473428	0.139579759862779	0.106161292506262	0.147527218137943
TCGA.F5.6863.01A.11R.1928.07	0.139995324918186	0.121969798908575	0.076479462366664	0.134264222412807	0.120490631886936	0.149742550086986
TCGA.F5.6864.01A.11R.1928.07	0.0968840579710145	0.188895866038723	0.095087604061716	0.161681675242996	0.100496047415965	0.12988032437286
TCGA.F6.A8O3.01A.11R.A36H.07	0.0737774661056568	-0.00326605367421695	0.0510818428275781	0.123776086335049	0.0641909425276982	0.128717240024693
TCGA.F7.8489.01A.31R.2403.07	0.124924029920524	0.191667040442551	0.142546422517616	0.117607382790166	0.185368669660251	0.15282493405915
TCGA.F7.A50G.01A.11R.A266.07	0.106898083216456	0.134109292068476	0.126946277335744	0.0945763650657518	0.184523245406202	0.162703434536169
TCGA.F7.A61S.01A.11R.A28V.07	0.149323281907433	0.137890408910817	0.128339777761237	0.0801886792452831	0.174575971598559	0.157338374768506
TCGA.F7.A61V.01A.11R.A28V.07	0.166339410939692	0.110302758466024	0.0994223418941016	0.0809748427672956	0.195094809365857	0.162304983444638
TCGA.F7.A61W.01A.11R.A28V.07	0.16174146797569	0.145238842789863	0.102856215464632	0.0959923527730131	0.155092101601342	0.139951035411639
TCGA.F7.A620.01A.11R.A28V.07	0.157784011220196	0.145209688270913	0.0989818852618146	0.0816359348198971	0.18873983648111	0.146852376676581
TCGA.F7.A622.01A.11R.A28V.07	0.142294296400187	0.0949465500485909	0.124638867765557	0.070893188965123	0.183173123932878	0.145551798641899
TCGA.F7.A624.01A.22R.A30B.07	0.18148667601683	0.0928945204455408	0.100122161491045	0.0229148799313894	0.116275545125648	0.155052892979404
TCGA.F9.A97G.01A.11R.A38C.07	0.0411652641421225	0.0983509007998804	0.127172644420282	0.0347386006289309	0.12451918375943	0.137052444020428
TCGA.FA.A4XK.01A.11R.A31O.07	0.166753155680224	0.145462360768483	0.0643561621340815	0.0909716266437964	0.125329256643425	0.157721392895224
TCGA.FA.A6HN.01A.11R.A31O.07	0.146222533894343	-0.0158869701726845	0.0382817433795302	0.0294230631789594	0.136412287233643	0.162832510241877
TCGA.FA.A6HO.01A.11R.A31O.07	0.1395804114072	-0.023562831726097	0.0290966111696426	0.0662164093767867	0.0982568765936322	0.160403922779056
TCGA.FA.A7DS.01A.11R.A38C.07	0.199374707807387	0.0219869925992375	0.0513020711437215	0.0109392867352773	0.0952542666095028	0.177625708513385
TCGA.FB.A4P6.01A.12R.A26U.07	0.0108917718560075	0.22590341631158	0.128847760845861	0.14396172813036	0.116848688614602	0.110931449576295
TCGA.FB.A545.01A.11R.A26U.07	0.0970172978027115	0.257899379532033	0.163276276038929	0.181492102630074	0.141421651585923	0.131018154778607
TCGA.FB.A5VM.01A.11R.A32O.07	0.103745909303413	0.228451820288555	0.149553826639646	0.132897369925672	0.163438785718046	0.132014282507436
TCGA.FB.A7DR.01A.21R.A33R.07	0.0441351098644226	0.281110861927188	0.131784394176457	0.144770225843339	0.131633082865116	0.125529631292441
TCGA.FB.AAPS.01A.12R.A39D.07	0.0346353436185133	0.309111160947896	0.141958635443867	0.162499106632361	0.137299080112222	0.118183540041529
TCGA.FB.AAPU.01A.31R.A41B.07	0.0724415614773258	0.130380503849892	0.138385872238418	0.163950829045169	0.156439214447428	0.124088753577642
TCGA.FB.AAPY.01A.11R.A41B.07	0.0217952314165498	0.225073633849144	0.137179604248948	0.14994729130932	0.153583275041181	0.117216875245524
TCGA.FB.AAPZ.01A.11R.A41B.07	0.0557561944834034	0.247359647155565	0.162477468801628	0.140124714122356	0.143903016900964	0.131207559346765
TCGA.FB.AAQ2.01A.31R.A41B.07	0.122012622720898	0.195627569709202	0.125076255013647	0.106717231275014	0.135354754759272	0.122027751276727
TCGA.FC.7961.01A.11R.A29R.07	0.0743548387096774	0.157154817971145	0.095079163255174	0.127510363064608	0.106778813246986	0.158877462259386
TCGA.FC.A4JI.01A.11R.A250.07	0.162629733520337	-0.006325035508709	0.0625697805313564	0.095179388221841	0.0892753721295816	0.175836887591896
TCGA.FD.A3B5.01A.11R.A20F.07	0.128695652173913	0.174098826343724	0.151787570989101	0.113989243853631	0.170402253461802	0.161449155395926
TCGA.FD.A3B6.01A.21R.A20F.07	0.177374941561477	0.158933243627121	0.0998505209896001	0.0789022298456261	0.129489435957608	0.151318115494697
TCGA.FD.A3N6.01A.11R.A21D.07	0.156999766245909	0.0908148314270762	0.119278188265284	0.102353130360206	0.184172740332905	0.156140215500309
TCGA.FD.A3SJ.01A.12R.A22U.07	0.147971014492754	0.133869327950961	0.0665906738295863	0.111572684391081	0.100210227828298	0.135232757169314
TCGA.FD.A3SL.01A.21R.A22U.07	0.114786115007013	0.235244823204007	0.112134963892532	0.117294704116638	0.120777955788223	0.139796705763511
TCGA.FD.A3SP.01A.31R.A22U.07	0.103474754558205	0.288364356731704	0.143328348141833	0.156558211835334	0.123648938330663	0.140409815365621
TCGA.FD.A3SQ.01A.21R.A22U.07	0.0466514726507714	0.229522314420274	0.116675350466124	0.148977987421384	0.169235658250032	0.142660222234693
TCGA.FD.A43N.01A.11R.A23W.07	0.103323983169705	0.165780070269866	0.132610058525483	0.147905946255003	0.159659949906356	0.147659099837252
